序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,弹性,信用,折现率,双低,老式双低,老式排名,新式双低,新式排名,MA20乖离,热门度,转债名称
39,泛微转债,113587,2020/7/14,泛微网络,603039,计算机及,软件开发,156.62,1.92%,4.27%,105,6.70%,67,13.50%,124.3,64.33,17.26,163.22,-4.00%,4月1天,5.81年,3.81年,1.40%,2.30%,3.2,223,-3.97%,-4.62%,-9.82%,-9.98%,83.39,90.03,0.92,AA-,5.83%,152.62,150,223,60,227,17.30%,3,泛微转债
73,裕同转债,128104,2020/4/28,裕同科技,2831,造纸包装,包装材料,144.5,2.66%,3.23%,32.93,6.74%,130,6.50%,115.3,23.24,4.48,141.7,2.00%,52天,5.62年,3.62年,4.80%,6.90%,14,289,-4.00%,-4.45%,-8.42%,-8.59%,88.53,91.26,0.87,AA+,4.33%,146.5,147.3,214,56,208,0.70%,6,裕同转债
280,九州转债!,110034,2016/1/29,九州通,600998,医药,医药商业,116,-0.68%,1.01%,17.9,0.85%,4.9,0.30%,109.6,18.32,1.96,97.71,18.70%,转股中,1.40年,回售中,4.50%,4.40%,15,336,-4.01%,-5.22%,回售中,回售中,103,103.73,0.38,AA+,4.05%,134.7,134.3,126,30.6,17,-1.70%,26,九州转债!
169,一心转债,128067,2019/5/17,一心堂,2727,医药,医药商业,136.274,0.28%,2.66%,35.09,3.42%,21,2.50%,112.9,26.83,4.19,130.79,4.20%,转股中,4.66年,2.66年,3.00%,3.90%,6,201,-4.03%,-4.50%,-9.39%,-9.59%,90.98,91.63,0.86,AA,4.68%,140.47,141.8,185,50.1,178,7.30%,19,一心转债
31,海容转债,113590,2020/7/27,海容冷链,603187,机械装备,通用设备,146.72,-0.56%,2.47%,50.52,2.10%,14,1.90%,115.6,36.39,5.13,138.83,5.70%,4月15天,5.85年,3.85年,6.20%,8.70%,5,80,-4.06%,-4.50%,-8.29%,-8.45%,82.95,83.53,0.91,AA-,5.83%,152.42,154.6,235,71.1,245,-3.60%,3,海容转债
143,英联转债!,128079,2019/11/21,英联股份,2846,造纸包装,包装材料,145.5,1.04%,0.75%,18.73,1.79%,816,365%,117.9,13.41,5.3,139.67,4.20%,转股中,5.16年,3.16年,4.10%,5.80%,1.5,37,-4.07%,-4.63%,-9.67%,-9.86%,81.96,81.74,1,A+,7.53%,149.7,151.3,228,69.4,241,7.90%,18,英联转债!
157,欧派转债,113543,2019/9/4,欧派家居,603833,其他,家居用品,141,-0.42%,0.39%,102.05,-0.04%,111,5.90%,114.9,71.69,4.69,142.35,-0.90%,转股中,4.98年,3.98年,2.20%,3.20%,13,600,-4.09%,-4.59%,-6.89%,-7.10%,87.27,91.86,0.9,AA,4.68%,140.1,139.7,172,47.8,165,5.20%,15,欧派转债
80,天铁转债,123046,2020/4/17,天铁股份,300587,铁路,铁路设备,149.318,-3.03%,1.88%,16.05,-1.23%,24,4.00%,118.2,10.12,2.79,158.6,-5.90%,34天,5.57年,3.57年,8.00%,12.80%,4,50,-4.19%,-4.72%,-9.28%,-9.45%,84.44,86.8,0.93,AA-,5.83%,143.42,140,176,53.2,197,10.00%,9,天铁转债
263,济川转债!,110038,2017/11/29,济川药业,600566,医药,中药,119.03,0.53%,-0.30%,24.44,0.41%,2.4,0.30%,108.3,24.27,3.08,100.7,18.20%,转股中,2.23年,0.23年,3.20%,3.20%,6.3,199,-4.20%,-4.86%,-41.00%,-41.40%,99.3,98.21,0.56,AA,4.55%,137.23,137.4,154,38.1,84,-1.60%,20,济川转债!
87,红相转债,123044,2020/4/13,红相股份,300427,能源电力,电力设备,160.2,0.10%,0.14%,31.1,0.26%,321,34.20%,125.5,18.8,4.81,165.43,-3.20%,27天,5.55年,3.55年,5.20%,8.70%,5.9,111,-4.39%,-5.10%,-10.50%,-10.70%,85.28,92.34,0.92,AA-,5.83%,157,155,236,62.6,232,14.30%,16,红相转债
138,石英转债!,113548,2019/11/22,石英股份,603688,电子,电子产品,157.43,0.20%,-0.28%,23.15,-0.09%,12,4.90%,124.8,15.1,5.16,153.31,2.70%,转股中,5.18年,3.18年,1.90%,2.90%,1.5,80,-4.47%,-5.21%,-11.30%,-11.50%,86.83,93.7,0.9,AA-,5.83%,160.13,161.5,243,67.8,239,-2.40%,10,石英转债!
62,春秋转债,113577,2020/5/13,春秋电子,603890,电子,电子产品,152.87,-1.15%,0.47%,17.25,-0.75%,60,16.20%,118.2,11.06,4.09,155.97,-2.00%,59天,5.64年,3.64年,3.60%,5.60%,2.4,66,-4.54%,-5.06%,-9.68%,-9.85%,84.1,86.45,0.92,AA-,5.83%,150.87,149.8,222,63.3,234,4.70%,8,春秋转债
270,国君转债!,113013,2017/7/24,国泰君安,601211,金融,证券行业,123.94,0.84%,0.14%,19.54,1.66%,29,0.30%,108.3,19.01,1.44,102.79,20.60%,转股中,2.87年,无权,4.00%,4.10%,70,1741,-4.65%,-5.16%,无权,无权,无权,98.12,0.59,AAA,3.55%,144.54,145.1,204,47,159,3.80%,13,国君转债!
53,蓝帆转债,128108,2020/6/19,蓝帆医疗,2382,医药,医疗器械,148.802,-1.43%,1.66%,28.5,0.25%,384,8.10%,113.3,17.79,3.17,160.2,-7.10%,3月13天,5.76年,4.76年,11.40%,18.30%,31,275,-4.70%,-5.08%,-6.80%,-6.99%,84.01,86.78,0.93,AA,4.83%,141.7,137.4,155,50.6,180,-7.40%,14,蓝帆转债
23,安20转债,113592,2020/7/31,安井食品,603345,食品饮料,食品饮料,150.33,-0.13%,0.26%,175.5,0.14%,87,6.40%,113.1,115.9,13.55,151.42,-0.70%,4月25天,5.88年,3.88年,2.20%,3.30%,9,415,-4.80%,-5.17%,-8.85%,-9.00%,85.74,86.14,0.93,AA,4.83%,149.63,149.2,219,63.1,233,17.80%,4,安20转债
219,利尔转债!,128046,2018/11/9,利尔化学,2258,化工,农化,138.01,0.26%,2.34%,23.74,3.08%,6.8,0.60%,112.9,18.62,3.65,127.5,8.20%,转股中,4年56天,2年56天,6.80%,8.70%,8.5,124,-4.81%,-5.33%,-11.80%,-12.00%,93.1,93.76,0.84,AA,4.68%,146.21,148.5,217,54.8,203,3.60%,10,利尔转债!
275,光大转债,113011,2017/7/18,光大银行,601818,金融,银行行业,122.82,0.26%,-0.26%,3.9,0.00%,72,0.20%,108.3,3.76,0.63,103.72,18.40%,转股中,2.57年,无权,14.70%,15.20%,300,2047,-4.86%,-5.42%,无权,无权,无权,99.18,0.6,AAA,3.55%,141.22,141.9,186,42.7,128,0.90%,15,光大转债
213,桐昆转债!,113020,2018/12/12,桐昆股份,601233,服装纺织,纺织行业,138.87,-0.79%,-0.65%,16.52,-1.67%,100,2.10%,112.8,12.28,1.63,134.53,3.20%,转股中,4.24年,2.24年,11.40%,15.30%,35,305,-4.87%,-5.37%,-11.60%,-11.80%,93.68,95.15,0.86,AA+,4.18%,142.07,143.2,197,48.1,170,8.90%,15,桐昆转债!
54,福莱转债,113035,2020/6/17,福莱特,601865,能源电力,太阳能,159.85,0.65%,0.44%,22.61,1.16%,103,4.40%,120.3,13.56,8.85,166.74,-4.10%,3月13天,5.76年,3.76年,3.30%,5.50%,15,441,-4.89%,-5.45%,-10.10%,-10.30%,86.39,92.13,0.94,AA,4.83%,155.75,153,230,60.8,228,-4.80%,4,福莱转债
262,国祯转债!,123002,2017/12/25,国祯环保,300388,城市公用,三废处理,129,0.19%,-0.42%,10.89,-0.27%,6.3,1.20%,109.8,8.48,2.13,128.42,0.50%,转股中,3.26年,1.26年,5.50%,7.00%,4.1,74,-4.92%,-5.43%,-13.70%,-14.00%,96.14,94.89,0.86,AA,4.68%,129.5,129.6,76,33.4,30,2.40%,11,国祯转债!
139,天路转债!,110060,2019/11/28,西藏天路,600326,建筑,水泥,149.03,-1.15%,1.15%,10.83,0.00%,106,8.50%,115.3,7.16,2.61,151.26,-1.50%,转股中,5.18年,3.18年,8.80%,13.30%,8.3,94,-4.92%,-5.40%,-10.10%,-10.30%,88.79,90.76,0.92,AA,4.83%,147.53,146.8,212,56,209,2.50%,13,天路转债!
89,永高转债,128099,2020/4/10,永高股份,2641,建筑,建筑行业,149.088,-1.98%,-2.09%,8.86,-4.53%,17,1.60%,113.2,6.16,2.82,143.83,3.70%,26天,5.55年,3.55年,7.00%,10.10%,7,100,-4.92%,-5.31%,-9.37%,-9.53%,87.16,87.57,0.9,AA,4.83%,152.79,154.3,234,66.8,237,2.10%,9,永高转债
136,通光转债!,123034,2019/11/28,通光线缆,300265,通信互联,通信设备,153.387,-3.14%,3.24%,10.53,0.10%,690,326%,118.5,7.97,3.5,132.12,16.10%,转股中,5.20年,3.20年,3.60%,4.70%,1.4,38,-4.93%,-5.50%,-10.80%,-10.90%,81.71,81.94,1,A+,7.53%,169.49,174.7,254,92.7,259,-4.40%,27,通光转债!
241,长证转债!,127005,2018/4/11,长江证券,783,金融,证券行业,130.5,0.77%,0.02%,8.64,1.05%,44,0.70%,109.3,7.28,1.74,118.68,10.00%,转股中,3.55年,无权,10.50%,12.40%,50,478,-4.95%,-5.40%,无权,无权,无权,96.38,0.75,AAA,3.68%,140.5,142.3,190,45.9,146,-0.30%,16,长证转债!
74,瀚蓝转债,110069,2020/5/7,瀚蓝环境,600323,城市公用,三废处理,151.51,1.13%,-0.69%,28.54,0.49%,19,1.30%,113.5,20.2,3.19,141.29,7.20%,52天,5.62年,3.62年,4.50%,6.40%,9.9,219,-5.06%,-5.46%,-9.90%,-9.99%,87.15,89.68,0.89,AA+,4.33%,158.71,161.7,244,72.1,246,6.20%,6,瀚蓝转债
261,兄弟转债!!,128021,2017/12/27,兄弟科技,2562,医药,原料药,130.5,-3.48%,0.88%,6.74,-2.60%,62,17.10%,109.8,5.25,2.88,128.38,1.70%,转股中,3.27年,1.27年,4.50%,5.80%,2.8,61,-5.24%,-5.75%,-14.20%,-14.50%,96.09,94.85,1,AA,4.68%,132.2,132.6,111,36.5,63,-4.00%,13,兄弟转债!!
111,新天转债,128091,2020/1/17,新天药业,2873,医药,中药,159,-3.64%,2.91%,20.14,-0.84%,1035,362%,120,16.39,3.33,122.88,29.40%,转股中,5.36年,3.36年,7.50%,9.20%,1.8,24,-5.24%,-5.82%,-10.90%,-11.10%,81.71,82.23,0.87,A+,7.53%,188.4,195.1,263,112.9,264,-4.10%,17,新天转债
45,上机转债,113586,2020/7/7,上机数控,603185,机械装备,专用设备,167.33,-0.88%,1.20%,62.6,0.34%,193,17.30%,120.8,33.31,6.29,187.93,-11.00%,3月25天,5.80年,3.80年,4.60%,8.60%,6.7,146,-5.56%,-6.12%,-10.90%,-11.10%,83.4,87.57,0.96,AA-,5.83%,156.33,146.7,211,59.2,224,-6.90%,7,上机转债
132,常汽转债!,113550,2019/12/12,常熟汽饰,603035,汽车,零部件制,163.76,3.02%,1.48%,16.05,4.83%,567,62.70%,121.8,9.65,1.66,166.32,-1.50%,转股中,5.24年,3.24年,11.00%,18.40%,5.5,50,-5.61%,-6.25%,-12.10%,-12.30%,86.58,91.2,0.93,AA-,5.83%,162.26,161.2,242,70,243,16.80%,16,常汽转债!
55,火炬转债,113582,2020/6/23,火炬电子,603678,电子,元器件制,160.5,-2.43%,0.43%,39.61,-2.15%,30,3.10%,115.3,25.33,5.41,156.38,2.60%,3月12天,5.76年,3.76年,3.30%,5.20%,6,179,-5.67%,-6.10%,-10.20%,-10.30%,86.39,88.32,0.93,AA,4.83%,163.1,164.6,247,76.3,249,5.00%,3,火炬转债
282,航信转债!!,110031,2015/6/30,航天信息,600271,计算机及,软件开发,112.28,0.02%,0.02%,17.64,0.80%,5.8,0.20%,107,21.56,2.97,81.82,37.20%,转股中,0.81年,回售中,7.30%,6.00%,24,328,-5.80%,-7.33%,回售中,回售中,100.27,104.29,0.05,AAA,3.23%,149.48,142.7,193,38.4,85,-0.90%,14,航信转债!!
37,正邦转债,128114,2020/7/15,正邦科技,2157,农业,畜牧业,163.108,3.03%,-0.79%,24.12,2.51%,203,7.90%,115.3,16.09,5.84,149.91,8.80%,4月3天,5.82年,3.82年,2.60%,4.00%,16,604,-5.88%,-6.30%,-10.40%,-10.50%,87.8,90.51,0.9,AA+,4.33%,171.91,176.3,256,85.8,254,4.90%,7,正邦转债
250,航电转债,110042,2018/1/15,中航电子,600372,航空航天,航空航天,137.59,-0.66%,0.61%,19.6,-0.05%,198,7.20%,109.3,14.12,4.62,138.81,-0.90%,转股中,3.34年,1.34年,5.70%,8.00%,20,348,-6.78%,-7.24%,-15.80%,-16.10%,97.39,97.12,0.89,AAA,3.68%,136.69,136.4,148,39,93,1.50%,9,航电转债
255,赣锋转债!!,128028,2018/1/19,赣锋锂业,2460,有色金属,小金属,138.699,-1.37%,0.71%,51.8,-0.65%,34,2.60%,109.3,41.98,8.14,123.39,12.40%,转股中,3.33年,1.33年,1.40%,1.70%,9.2,670,-7.00%,-7.47%,-16.70%,-16.80%,95.34,94.09,1,AA,4.68%,151.1,154,233,58.7,220,-7.10%,13,赣锋转债!!
85,博特转债,113571,2020/4/1,苏博特,603916,建筑,水泥,180.51,0.56%,1.05%,36.4,1.68%,42,3.30%,120.8,18.88,4.57,192.8,-6.40%,27天,5.55年,3.55年,6.20%,11.90%,7,113,-7.10%,-7.67%,-13.30%,-13.50%,84.56,88.79,0.96,AA-,5.83%,174.11,168.2,250,79.4,251,14.00%,14,博特转债
34,巨星转债,128115,2020/7/16,巨星科技,2444,机械装备,通用设备,176.1,1.41%,0.46%,22.5,1.95%,65,3.80%,115.3,12.28,3.16,183.22,-3.90%,4月15天,5.84年,3.84年,4.00%,7.40%,9.7,242,-7.11%,-7.52%,-11.40%,-11.60%,88.32,88,0.96,AA,4.83%,172.2,169,252,80.7,252,11.50%,3,巨星转债
212,寒锐转债!!,123017,2018/12/24,寒锐钴业,300618,有色金属,小金属,150.73,-0.18%,4.40%,83.75,4.22%,524,85.10%,110.8,57.4,12.97,145.91,3.30%,转股中,4.25年,2.25年,1.60%,2.30%,4,254,-7.12%,-7.53%,-10.80%,-11.00%,90.53,88.07,1,AA-,5.68%,154.03,155.6,237,65,235,8.50%,13,寒锐转债!!
243,艾华转债!!,113504,2018/3/23,艾华集团,603989,电子,元器件制,143.39,0.40%,0.52%,30.46,0.99%,16,1.90%,110.3,21.13,5.41,144.16,-0.50%,转股中,3.53年,1.53年,4.80%,6.90%,5.7,119,-7.30%,-7.77%,-15.40%,-15.60%,95.2,94.18,0.92,AA,4.68%,142.89,142.6,192,47.4,162,-5.30%,9,艾华转债!!
40,歌尔转2,128112,2020/7/13,歌尔股份,2241,电子,电子产品,178.5,3.90%,2.75%,42.88,6.96%,2001,27.90%,114.5,23.27,8.74,184.27,-3.10%,3月28天,5.81年,3.81年,2.90%,5.30%,40,1391,-7.45%,-7.84%,-12.40%,-12.50%,87.12,89.83,0.96,AA+,4.33%,175.4,172.7,253,82.9,253,9.40%,14,歌尔转2
227,万顺转债,123012,2018/8/29,万顺新材,300057,造纸包装,包装材料,151,-4.61%,4.24%,5.61,-0.53%,725,363%,110.3,5.31,1.12,105.65,42.90%,转股中,3.91年,1.91年,3.40%,3.60%,1.3,38,-7.84%,-8.26%,-13.40%,-13.60%,91.73,89.23,0.7,AA-,5.68%,193.9,196.4,264,104.6,263,2.00%,15,万顺转债
107,希望转债!,127015,2020/2/4,新 希 望,876,农业,畜牧业,179.35,2.96%,-0.25%,35.26,2.71%,192,4.90%,110.2,19.63,5.37,179.62,-0.20%,转股中,5.37年,3.37年,1.40%,2.60%,22,1519,-8.78%,-9.08%,-14.10%,-14.20%,90.16,90.35,1,AAA,3.83%,179.15,179.1,257,88.7,256,3.30%,31,希望转债!
81,海大转债,128102,2020/4/16,海大集团,2311,农业,畜牧业,193.4,2.27%,-0.90%,69.2,1.41%,170,3.10%,114.1,34.74,11.13,199.19,-2.90%,34天,5.57年,4.57年,2.60%,5.20%,28,1093,-9.14%,-9.53%,-11.40%,-11.50%,85.62,90.4,0.97,AA+,4.33%,190.5,187.6,260,97.2,261,6.10%,12,海大转债
202,联泰转债!,113526,2019/2/18,联泰环保,603797,城市公用,三废处理,169.26,0.37%,0.03%,9.14,0.44%,79,24.20%,110.8,6.11,2,149.59,13.10%,转股中,4.42年,2.42年,4.70%,7.10%,1.9,41,-9.29%,-9.67%,-12.30%,-12.40%,91.87,90.89,0.91,AA,4.68%,182.36,188.9,261,97.1,260,-1.00%,8,联泰转债!
215,科森转债!!,113521,2018/12/7,科森科技,603626,通信互联,通信设备,177.73,-0.15%,-0.04%,14.93,-0.20%,55,31.90%,115.2,8.7,3.46,171.61,3.60%,转股中,4.24年,2.24年,1.40%,2.30%,1,71,-9.91%,-10.40%,-14.70%,-14.80%,92.88,95.33,0.94,AA,4.68%,181.33,183.9,258,88.5,255,-5.30%,26,科森转债!!
189,长信转债!!,123022,2019/4/10,长信科技,300088,通信互联,通信设备,185.01,-0.49%,1.26%,11.31,0.80%,40,6.60%,114.9,6.15,4.22,183.9,0.60%,转股中,4.57年,2.57年,1.20%,2.20%,3.3,276,-10.10%,-10.50%,-13.00%,-13.10%,91.35,93.62,0.96,AA,4.68%,185.61,186.1,259,92.5,258,-2.70%,11,长信转债!!
77,同德转债,128103,2020/4/21,同德化工,2360,化工,化工,222,-1.77%,-0.69%,7.69,-2.66%,865,265%,121.8,5.18,2.61,148.46,49.50%,48天,5.59年,3.59年,4.80%,7.10%,1.4,30,-10.40%,-10.90%,-17.20%,-17.30%,79.97,81.95,0.93,A+,7.53%,271.5,295.5,273,213.6,273,1.50%,10,同德转债
221,蓝盾转债!!,123015,2018/9/13,蓝盾股份,300297,计算机及,软件开发,182,-5.20%,5.44%,4.23,1.44%,2591,1380%,112.3,5.79,1.39,73.06,149%,转股中,3.98年,1.98年,1.90%,1.40%,1,53,-11.60%,-12.10%,-17.80%,-17.90%,93.26,93.93,0.17,AA,4.68%,331,290.9,272,197,272,-0.20%,18,蓝盾转债!!
200,尚荣转债!,128053,2019/3/7,尚荣医疗,2551,医药,医疗器械,198.021,-3.40%,3.65%,8.27,0.24%,411,107%,114.9,4.89,2.36,169.12,17.10%,转股中,4.48年,2.48年,2.80%,4.80%,1.9,68,-11.60%,-12.10%,-14.70%,-14.80%,91.71,93.99,1,AA,4.68%,215.12,226.9,268,132.9,268,-5.00%,29,尚荣转债!
268,金禾转债!!,128017,2017/11/27,金禾实业,2597,化工,化工,166.69,4.92%,-0.64%,37.43,4.47%,756,82.10%,109.8,22.42,5.01,166.95,-0.20%,转股中,3.19年,1.19年,2.70%,4.50%,5.7,209,-12.50%,-12.90%,-27.30%,-27.50%,96.42,95.17,0.96,AA,4.68%,166.49,166.4,249,70,244,16.40%,11,金禾转债!!
224,凯发转债!,123014,2018/8/21,凯发电气,300407,能源电力,电力设备,160,-4.75%,4.08%,8.6,-0.92%,1385,728%,108.5,8.12,2.06,105.91,51.10%,转股中,2.93年,0.93年,4.40%,4.70%,1.2,26,-12.50%,-13.00%,-33.20%,-33.30%,93.79,88.6,0.72,A+,7.25%,211.1,214.1,266,120.3,266,-1.60%,14,凯发转债!
56,龙蟠转债,113581,2020/5/19,龙蟠科技,603906,化工,化工,272.84,4.85%,2.49%,28.81,7.54%,1191,112%,129.6,9.48,6.18,303.9,-10.20%,2月8天,5.67年,3.67年,4.60%,13.90%,4,87,-12.60%,-13.30%,-10.90%,-11.00%,81.09,86.96,0.97,A+,7.53%,262.64,241.8,269,154.8,269,11.30%,14,龙蟠转债
238,金农转债!!,128036,2018/4/2,金新农,2548,农业,畜牧业,179,-2.19%,1.74%,11.05,-0.45%,776,293%,110.3,7.39,3.14,149.53,19.70%,转股中,3.55年,1.55年,2.30%,3.50%,1.5,62,-13.00%,-13.40%,-23.00%,-23.20%,93.59,91.04,1,AA-,5.68%,198.7,208.5,265,114.9,265,-2.60%,16,金农转债!!
204,溢利转债!,123018,2019/1/23,溢多利,300381,医药,原料药,211,4.28%,-3.05%,14,1.23%,1099,932%,114.9,8.29,2.42,168.88,24.90%,转股中,4.33年,2.33年,0.80%,1.40%,0.6,67,-13.30%,-13.80%,-17.10%,-17.20%,90.22,90.92,1,AA-,5.68%,235.9,253.1,270,162.2,270,-4.10%,13,溢利转债!
236,新泉转债!!,113509,2018/6/22,新泉股份,603179,汽车,零部件制,193.8,0.25%,2.27%,27.69,2.59%,163,39.90%,110.3,14.22,4.46,194.73,-0.50%,转股中,3.78年,1.78年,2.40%,4.80%,2.1,86,-14.00%,-14.40%,-21.60%,-21.70%,94.09,93.08,0.97,AA,4.68%,193.3,192.9,262,98.8,262,8.70%,10,新泉转债!!
217,百合转债!,113520,2018/11/26,梦百合,603313,其他,家居用品,215.7,0.60%,0.10%,30.87,0.72%,334,207%,115.2,14.28,4.09,216.18,-0.20%,转股中,4.21年,2.21年,0.70%,1.50%,0.8,106,-14.10%,-14.60%,-18.60%,-18.70%,90.92,91.77,0.98,AA-,5.68%,215.5,215.2,267,123.5,267,20.50%,11,百合转债!
151,晶瑞转债!,123031,2019/9/26,晶瑞股份,300655,化工,化工,262.2,-6.36%,7.72%,36.84,1.40%,1709,1001%,116.2,18.53,6.95,198.81,31.90%,转股中,5年7天,3年7天,0.90%,1.80%,0.6,69,-15.20%,-15.60%,-14.50%,-14.60%,82.52,81.36,0.97,A+,7.53%,294.1,325.6,274,243.1,275,-3.20%,14,晶瑞转债!
254,太阳转债!!,128029,2018/1/16,太阳纸业,2078,造纸包装,造纸行业,159.739,3.79%,0.76%,13.78,4.55%,130,7.00%,107.8,8.55,2.39,161.17,-0.90%,转股中,2.33年,0.33年,3.30%,5.30%,12,357,-15.60%,-16.10%,-77.30%,-77.60%,98.98,98.35,1,AA+,4.05%,158.84,158.3,240,59.3,226,9.50%,8,太阳转债!!
283,电气转债!,113008,2015/2/16,上海电气,601727,能源电力,电力设备,115.42,-0.15%,0.27%,5.72,0.18%,31,0.60%,106.6,5.13,1.36,111.5,3.50%,转股中,0.45年,回售中,5.10%,5.70%,44,867,-16.20%,-18.50%,回售中,回售中,103,105.06,0.71,AAA,3.28%,118.92,119.3,4,14.3,1,0.00%,28,电气转债!
229,盛路转债!!,128041,2018/8/14,盛路通信,2446,通信互联,通信设备,261.93,2.72%,-0.77%,7.78,1.97%,2417,1741%,114.3,6.85,2.46,113.58,131%,转股中,3.90年,1.90年,0.80%,0.90%,0.5,70,-19.40%,-19.90%,-26.10%,-26.20%,93.58,95.92,0.99,AA,4.68%,392.93,410.3,277,314.4,277,3.40%,11,盛路转债!!
272,模塑转债!!,127004,2017/8/16,模塑科技,700,汽车,零部件制,215.389,-6.35%,6.34%,7.66,-0.78%,4339,1465%,113.3,7.46,2.71,102.68,110%,转股中,2.78年,0.78年,1.90%,1.90%,1.3,70,-20.90%,-21.50%,-56.20%,-56.30%,97.62,100.32,0.01,AA,4.55%,325.39,328.1,275,227.8,274,-0.90%,39,模塑转债!!
203,凯龙转债!,128052,2019/1/21,凯龙股份,2783,化工,化工,313,-5.69%,6.76%,13.2,1.07%,2283,2202%,115,6.67,2.92,197.9,58.20%,转股中,4.33年,2.33年,0.60%,1.30%,0.3,50,-20.90%,-21.40%,-22.60%,-22.70%,92.45,94.74,1,AA,4.68%,371.2,428.1,278,333.4,278,6.30%,12,凯龙转债!
233,广电转债!!,110044,2018/7/24,广电网络,600831,传媒娱乐,影视娱乐,282.25,4.55%,-4.07%,8.72,0.58%,4751,2403%,112.3,6.9,1.71,126.38,123%,转股中,3.85年,1.85年,1.10%,1.40%,0.7,62,-21.60%,-22.00%,-28.30%,-28.30%,93.82,94.48,0.83,AA,4.68%,405.25,438.1,280,343.6,280,9.80%,10,广电转债!!
253,天康转债!!,128030,2018/1/29,天康生物,2100,农业,畜牧业,250.55,4.99%,-3.11%,17.9,1.88%,586,243%,112.3,7.85,3.87,228.03,9.90%,转股中,3.33年,1.33年,0.50%,1.20%,1,192,-21.70%,-22.20%,-37.40%,-37.50%,96.04,96.74,1,AA,4.68%,260.45,273.1,271,176.3,271,2.50%,10,天康转债!!
222,东音转债!!,128043,2018/8/27,罗欣药业,2793,医药,化学制药,328,4.04%,-2.46%,17.36,1.58%,2543,2025%,114.5,6.22,6.54,279.1,17.50%,转股中,3.95年,1.95年,0.20%,0.40%,0.4,251,-23.70%,-24.10%,-28.80%,-28.80%,93.42,95.9,1,AA,4.68%,345.5,376.9,276,281,276,8.80%,11,东音转债!!
120,振德转债!,113555,2020/1/14,振德医疗,603301,医药,医疗器械,550.8,-0.73%,0.84%,77.4,0.12%,442,32.80%,124.8,14.01,6.96,552.46,-0.30%,转股中,5.33年,3.33年,1.60%,8.80%,2.4,154,-24.70%,-25.20%,-17.20%,-17.30%,86.16,92.98,0.99,AA-,5.83%,550.5,549.1,281,456.2,281,-7.60%,16,振德转债!
214,特发转债!,127008,2018/12/25,特发信息,70,通信互联,通信设备,333,-3.03%,1.44%,13.02,-1.59%,1178,576%,111.1,5.54,3.74,235.02,41.70%,转股中,3.24年,1.24年,0.60%,1.30%,0.6,106,-29.00%,-29.40%,-47.50%,-47.60%,95.56,96.03,1,AA,4.68%,374.7,431,279,334.9,279,5.00%,15,特发转债!
226,横河转债!,123013,2018/8/20,横河模具,300539,机械装备,专用设备,446,4.21%,-3.91%,7.57,0.66%,5421,3257%,115.2,9.13,3.49,82.91,438%,转股中,3.93年,1.93年,2.30%,1.90%,0.4,17,-29.50%,-29.90%,-32.60%,-32.70%,89.16,87.63,0.44,A+,7.38%,884,809.1,282,719.9,282,0.80%,15,横河转债!
155,英科转债!,123029,2019/9/10,英科医疗,300677,医药,医疗器械,941.785,1.30%,-0.63%,150.5,0.68%,307,23.90%,138.2,16.11,17.25,934.2,0.80%,转股中,4.98年,2.98年,0.40%,3.80%,1.4,334,-32.50%,-33.20%,-22.00%,-22.00%,90.4,105.87,0.99,AA-,5.68%,942.59,949.4,283,843.5,283,-6.90%,16,英科转债!
